category,views,add_to_cart,purchases,view_to_cart_rate,cart_to_purchase_rate,view_to_purchase_rate
Clearance,0,0,241,,,
Notebooks & Journals,0,0,26,,,
(not set),0,15,54,,360.0,
Electronics Accessories,0,0,23,,,
Gift Cards,0,0,1,,,
Uncategorized Items,0,0,296,,,
Black Lives Matter,0,0,1,,,
Fun,0,0,31,,,
Writing Instruments,0,0,67,,,
Home/New/,37973,3126,0,8.23,0.0,0.0
Lifestyle/Drinkware/,44324,3769,0,8.5,0.0,0.0
Clearance-Accessories/,8,0,0,0.0,,0.0
Backpacks/,1404,30,0,2.14,0.0,0.0
Home/Apparel/,55014,4472,0,8.13,0.0,0.0
Kids,702,47,0,6.7,0.0,0.0
Lifestyle/Bags/,38816,2320,0,5.98,0.0,0.0
Home/Apparel/Women's/,46819,3660,0,7.82,0.0,0.0
Home/Stationery/Writing/,7278,949,0,13.04,0.0,0.0
Writing,162,11,0,6.79,0.0,0.0
Lifestyle/Small Goods/,33607,2287,0,6.81,0.0,0.0
Eco-Friendly,1352,67,0,4.96,0.0,0.0
Home/Shop by Brand/,5967,520,0,8.71,0.0,0.0
Home/Stationery/Notebooks/,14802,1386,0,9.36,0.0,0.0
Water Bottles/,943,24,0,2.55,0.0,0.0
Mugs & Tumblers/,1369,22,0,1.61,0.0,0.0
Notebooks,366,18,0,4.92,0.0,0.0
Shopping and Totes/,220,44,0,20.0,0.0,0.0
Electronics/Electronic Accessories/,9,0,0,0.0,,0.0
Home/Sale/,143434,14937,0,10.41,0.0,0.0
Home/Apparel/Kids/,27956,2656,0,9.5,0.0,0.0
Home/Campus Collection/,24257,3212,0,13.24,0.0,0.0
Men's T-Shirts/,13854,1201,0,8.67,0.0,0.0
Home/Stationery/Stickers/,9742,1233,0,12.66,0.0,0.0
Home/Apparel/Hats/,66597,10842,0,16.28,0.0,0.0
Lifestyle/,30273,2342,0,7.74,0.0,0.0
Home/Shop by Brand/Android/,6324,474,0,7.5,0.0,0.0
Men's T-Shirts,292,26,0,8.9,0.0,0.0
Home/Shop by Brand/YouTube/,34357,2778,0,8.09,0.0,0.0
Android,239,18,0,7.53,0.0,0.0
Kid's-Infant/,83,21,0,25.3,0.0,0.0
Women's T-Shirts/,116,0,0,0.0,,0.0
Home/Gift Cards/,15,0,0,0.0,,0.0
Women's Warm Gear/,12,0,0,0.0,,0.0
Kid's-Toddler/,8,0,0,0.0,,0.0
Women's T-Shirts,4,0,0,0.0,,0.0
Kids-Youth/,31,0,0,0.0,,0.0
Home/Black Lives Matter/,20,1,0,5.0,0.0,0.0
Home/Apparel/Socks/,3572,564,0,15.79,0.0,0.0
Home/Apparel/Men's / Unisex/,148535,14438,0,9.72,0.0,0.0
Home/Shop by Brand/#IamRemarkable/,360,48,0,13.33,0.0,0.0
Home/Eco-Friendly/,27668,1464,0,5.29,0.0,0.0
Men's / Unisex,5643,373,0,6.61,0.0,0.0
Sale,9346,964,0,10.31,0.0,0.0
Women's,2610,201,0,7.7,0.0,0.0
Home/Stationery/,20556,2047,0,9.96,0.0,0.0
Home/Shop by Brand/Google/,33512,1546,0,4.61,0.0,0.0
Hats,98,0,0,0.0,,0.0
Office/,1024,81,0,7.91,0.0,0.0
YouTube,37,0,0,0.0,,0.0
Accessories/,1363,12,0,0.88,0.0,0.0
Electronics/,10,0,0,0.0,,0.0
Fun/,60,0,0,0.0,,0.0
More Bags/,60,0,0,0.0,,0.0
New-Accessories/,12,0,0,0.0,,0.0
,3230,391,66,12.11,16.88,2.04
Small Goods,2144,133,46,6.2,34.59,2.15
Google,2476,96,97,3.88,101.04,3.92
Bags,1733,56,227,3.23,405.36,13.1
Lifestyle,1981,126,265,6.36,210.32,13.38
Drinkware,2037,189,284,9.28,150.26,13.94
Stationery,876,76,130,8.68,171.05,14.84
Campus Collection,1179,173,560,14.67,323.7,47.5
New,996,66,543,6.63,822.73,54.52
Shop by Brand,291,32,239,11.0,746.88,82.13
Apparel,2523,159,2219,6.3,1395.6,87.95
Accessories,41,0,486,0.0,,1185.37
Office,20,3,342,15.0,11400.0,1710.0
